id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
9905,33,250,Homer Simpson: (UNHAPPY) All right. But I can't sleep. Can I take a walk?,966000,true,2,382,Homer Simpson,Dormitory Cabin,All right. But I can't sleep. Can I take a walk?,all right but i cant sleep can i take a walk,11
9906,33,251,Marge Simpson: Sure.,974000,true,1,382,Marge Simpson,Dormitory Cabin,Sure.,sure,1
9907,33,252,(Lake: ext. lake - dawn),975000,false,,353,,Lake,,,
9908,33,253,Homer Simpson: (TO HIMSELF) Gotta be a good husband... Gotta be a good husband... Gotta be a good husband.,975000,true,2,353,Homer Simpson,Lake,Gotta be a good husband... Gotta be a good husband... Gotta be a good husband.,gotta be a good husband gotta be a good husband gotta be a good husband,15
9909,33,254,"Homer Simpson: Hey, kid! You forgot your... WHOA!",982000,true,2,353,Homer Simpson,Lake,"Hey, kid! You forgot your... WHOA!",hey kid you forgot your whoa,6
9910,33,255,(Catfish Lake: ext. catfish lake - boat),993000,false,,383,,Catfish Lake,,,
9911,33,256,"Homer Simpson: Go ahead, General Sherman! Waste your strength, you big ugly catfish. I gotta skillet and a stick of butter with your name on it.",993000,true,2,383,Homer Simpson,Catfish Lake,"Go ahead, General Sherman! Waste your strength, you big ugly catfish. I gotta skillet and a stick of butter with your name on it.",go ahead general sherman waste your strength you big ugly catfish i gotta skillet and a stick of butter with your name on it,24
9912,33,257,(Simpson Cabin: int. simpson cabin - continuous),1002000,false,,384,,Simpson Cabin,,,
9913,33,258,Marge Simpson: Homer?,1002000,true,1,384,Marge Simpson,Simpson Cabin,Homer?,homer,1
9914,33,259,(Simpson Home: int. simpson house - kitchen),1009000,false,,5,,Simpson Home,,,
9915,33,260,Grampa Simpson: Sugar?,1009000,true,31,5,Grampa Simpson,Simpson Home,Sugar?,sugar,1
9916,33,261,Lisa Simpson: Yes. Ten please.,1010000,true,9,5,Lisa Simpson,Simpson Home,Yes. Ten please.,yes ten please,3
9917,33,262,"Bart Simpson: (SHAKY) Hey Grampa, top me off.",1011000,true,8,5,Bart Simpson,Simpson Home,"Hey Grampa, top me off.",hey grampa top me off,5
9918,33,263,Grampa Simpson: Are you sure your ma lets you kids drink coffee?,1012000,true,31,5,Grampa Simpson,Simpson Home,Are you sure your ma lets you kids drink coffee?,are you sure your ma lets you kids drink coffee,10
9919,33,264,"Bart Simpson: (EXPLODING) For the last time, yes!",1015000,true,8,5,Bart Simpson,Simpson Home,"For the last time, yes!",for the last time yes,5
9920,33,265,(Catfish Lake: ext. catfish lake - int. row boat - a little later),1016000,false,,383,,Catfish Lake,,,
9921,33,266,Homer Simpson: Good! Give up!,1016000,true,2,383,Homer Simpson,Catfish Lake,Good! Give up!,good give up,3
9922,33,267,Homer Simpson: (CONFUSED) Huh?,1018000,true,2,383,Homer Simpson,Catfish Lake,Huh?,huh,1
9923,33,268,Homer Simpson: (ANNOYED GRUNT),1018000,false,2,383,Homer Simpson,Catfish Lake,,,
9924,33,269,(Simpson Home: int. simpson house - living room),1021000,false,,5,,Simpson Home,,,
9925,33,270,"Bart Simpson: (INTO PHONE) Hey, Milhouse. Big blowout at Casa de Simpson. The only adult is frail and old.",1021000,true,8,5,Bart Simpson,Simpson Home,"Hey, Milhouse. Big blowout at Casa de Simpson. The only adult is frail and old.",hey milhouse big blowout at casa de simpson the only adult is frail and old,15
9926,33,271,(Van Houten Home: int. milhouse's house),1025000,false,,275,,Van Houten Home,,,
9927,33,272,"Milhouse Van Houten: (INTO PHONE) Bart's joint. Uh, twoish. Be there or be square.",1025000,true,25,275,Milhouse Van Houten,Van Houten Home,"Bart's joint. Uh, twoish. Be there or be square.",barts joint uh twoish be there or be square,9
9928,33,273,(School Bus Garage: int. school bus garage),1029000,false,,385,,School Bus Garage,,,
9929,33,274,"Otto Mann: Tell my friends? All right, but I've got some pretty funky friends.",1029000,true,52,385,Otto Mann,School Bus Garage,"Tell my friends? All right, but I've got some pretty funky friends.",tell my friends all right but ive got some pretty funky friends,12
9930,33,275,(Jail: int. jail),1033000,false,,302,,Jail,,,
9931,33,276,Convict: All right! I get out at noon and I'm already invited to a party.,1033000,true,480,302,Convict,Jail,All right! I get out at noon and I'm already invited to a party.,all right i get out at noon and im already invited to a party,14
9932,33,277,(RETREAT: int. retreat - day),1038000,false,,379,,RETREAT,,,
9933,33,278,"Helen Lovejoy: Now, this is a trust exercise. You fall backwards and rely on your spouse to catch you.",1038000,true,309,379,Helen Lovejoy,RETREAT,"Now, this is a trust exercise. You fall backwards and rely on your spouse to catch you.",now this is a trust exercise you fall backwards and rely on your spouse to catch you,17
9934,33,279,Marge Simpson: Do I have to do this?,1048000,true,1,379,Marge Simpson,RETREAT,Do I have to do this?,do i have to do this,6
9935,33,280,"Rev. Timothy Lovejoy: No. Even if your husband were here, I wouldn't recommend it. Marge, as a trained marriage counselor, this is the first instance where I've ever told one partner that they were 100 percent right. It's all his fault, and I'm willing to put that in a certificate you can frame.",1050000,true,140,379,Rev. Timothy Lovejoy,RETREAT,"No. Even if your husband were here, I wouldn't recommend it. Marge, as a trained marriage counselor, this is the first instance where I've ever told one partner that they were 100 percent right. It's all his fault, and I'm willing to put that in a certificate you can frame.",no even if your husband were here i wouldnt recommend it marge as a trained marriage counselor this is the first instance where ive ever told one partner that they were 100 percent right its all his fault and im willing to put that in a certificate you can frame,50
9936,33,281,(Simpson Home: int. simpson house - bathroom),1066000,false,,5,,Simpson Home,,,
9937,33,282,Grampa Simpson: (SINGING) Over there / Send the word / Send the word / Over there.,1066000,true,31,5,Grampa Simpson,Simpson Home,Over there / Send the word / Send the word / Over there.,over there send the word send the word over there,10
9938,33,283,Grampa Simpson: (SINGING) That the Yanks are comin'...,1071000,true,31,5,Grampa Simpson,Simpson Home,That the Yanks are comin'...,that the yanks are comin,5
9939,33,284,(Catfish Lake: ext. catfish lake - int. row boat),1078000,false,,383,,Catfish Lake,,,
9940,33,285,"Homer Simpson: Okay, fish, you're probably wondering why I'm still here. Catching you will make me the most famous fisherman there is, right up there with... (SEARCHING) that... the a... bald guy on that cable fishing show.",1078000,true,2,383,Homer Simpson,Catfish Lake,"Okay, fish, you're probably wondering why I'm still here. Catching you will make me the most famous fisherman there is, right up there with... that... the a... bald guy on that cable fishing show.",okay fish youre probably wondering why im still here catching you will make me the most famous fisherman there is right up there with that the a bald guy on that cable fishing show,34
9941,33,286,Homer Simpson: Whoa! Holy mackerel!,1092000,true,2,383,Homer Simpson,Catfish Lake,Whoa! Holy mackerel!,whoa holy mackerel,3
9942,33,287,(Simpson Home: int. simpson house - living room),1098000,false,,5,,Simpson Home,,,
9943,33,288,"Bart Simpson: Milhouse, good to see you, pal. What's happening, man?",1098000,true,8,5,Bart Simpson,Simpson Home,"Milhouse, good to see you, pal. What's happening, man?",milhouse good to see you pal whats happening man,9
9944,33,289,"Otto Mann: Cherry party, Bart. Any chicks over eight?",1101000,true,52,5,Otto Mann,Simpson Home,"Cherry party, Bart. Any chicks over eight?",cherry party bart any chicks over eight,7
9945,33,290,"Bart Simpson: Not yet, but the afternoon is young.",1103000,true,8,5,Bart Simpson,Simpson Home,"Not yet, but the afternoon is young.",not yet but the afternoon is young,7
9946,33,291,"Bart Simpson: Lisa, what's wrong?",1108000,true,8,5,Bart Simpson,Simpson Home,"Lisa, what's wrong?",lisa whats wrong,3
9947,33,292,Lisa Simpson: Isn't it obvious? We've degraded ourselves and set back the children's rights movement for decades to come.,1110000,true,9,5,Lisa Simpson,Simpson Home,Isn't it obvious? We've degraded ourselves and set back the children's rights movement for decades to come.,isnt it obvious weve degraded ourselves and set back the childrens rights movement for decades to come,17
9948,33,293,"Bart Simpson: (SARCASTIC) You're great at a party, Lisa. Really great.",1115000,true,8,5,Bart Simpson,Simpson Home,"You're great at a party, Lisa. Really great.",youre great at a party lisa really great,8
9949,33,294,"Grampa Simpson: Hey you, no, shut that door! Stop it! Put that away! No, stop, oh!",1117000,true,31,5,Grampa Simpson,Simpson Home,"Hey you, no, shut that door! Stop it! Put that away! No, stop, oh!",hey you no shut that door stop it put that away no stop oh,14
9950,33,295,Grampa Simpson: OW!,1122000,true,31,5,Grampa Simpson,Simpson Home,OW!,ow,1
9951,33,296,Nelson Muntz: Haw haw haw!,1124000,true,101,5,Nelson Muntz,Simpson Home,Haw haw haw!,haw haw haw,3
9952,33,297,"Grampa Simpson: You young hellion, do you want me to take off my belt?",1126000,true,31,5,Grampa Simpson,Simpson Home,"You young hellion, do you want me to take off my belt?",you young hellion do you want me to take off my belt,12
9953,33,298,Nelson Muntz: Yeah.,1130000,true,101,5,Nelson Muntz,Simpson Home,Yeah.,yeah,1
9954,33,299,Grampa Simpson: All right. I'll show you.,1131000,true,31,5,Grampa Simpson,Simpson Home,All right. I'll show you.,all right ill show you,5
9955,33,300,Nelson Muntz: Haw! Haw! Haw!,1131000,true,101,5,Nelson Muntz,Simpson Home,Haw! Haw! Haw!,haw haw haw,3
9956,33,301,Grampa Simpson: Doggone it!,1133000,true,31,5,Grampa Simpson,Simpson Home,Doggone it!,doggone it,2
9957,33,302,(Catfish Lake: ext. catfish lake - int. row boat),1135000,false,,383,,Catfish Lake,,,
9958,33,303,"Homer Simpson: (PUNCHING) I love you, but I must kill you.",1135000,true,2,383,Homer Simpson,Catfish Lake,"I love you, but I must kill you.",i love you but i must kill you,8
9959,33,304,(Simpson Home: int. simpson HOUSE - living room),1144000,false,,5,,Simpson Home,,,
9960,33,305,"Bart Simpson: Yeah, take care, man. Hey, thanks for coming. (TO NELSON) Hey, nice tie, Nelson..",1144000,true,8,5,Bart Simpson,Simpson Home,"Yeah, take care, man. Hey, thanks for coming. Hey, nice tie, Nelson..",yeah take care man hey thanks for coming hey nice tie nelson,12
9961,33,306,"Nelson Muntz: Ah, thanks, it's your dad's.",1147000,true,101,5,Nelson Muntz,Simpson Home,"Ah, thanks, it's your dad's.",ah thanks its your dads,5
9962,33,307,"Grampa Simpson: (SOBBING) I tried to be a good baby-sitter, but I failed! (SOBS) I'm a feeb... a useless old... worn-out... (CRYING)",1149000,true,31,5,Grampa Simpson,Simpson Home,"I tried to be a good baby-sitter, but I failed! I'm a feeb... a useless old... worn-out...",i tried to be a good baby-sitter but i failed im a feeb a useless old worn-out,17
9963,33,308,"Bart Simpson: Lisa, I have this strong unpleasant feeling I've never had before.",1162000,true,8,5,Bart Simpson,Simpson Home,"Lisa, I have this strong unpleasant feeling I've never had before.",lisa i have this strong unpleasant feeling ive never had before,11
9964,33,309,"Lisa Simpson: It's called remorse, you vile burlesque of irrepressible youth.",1166000,true,9,5,Lisa Simpson,Simpson Home,"It's called remorse, you vile burlesque of irrepressible youth.",its called remorse you vile burlesque of irrepressible youth,9
9965,33,310,"Bart Simpson: Well, how do you make this feeling go away?",1169000,true,8,5,Bart Simpson,Simpson Home,"Well, how do you make this feeling go away?",well how do you make this feeling go away,9
9966,33,311,Lisa Simpson: You grab a bucket and a brush and clean harder and faster than you ever have before.,1171000,true,9,5,Lisa Simpson,Simpson Home,You grab a bucket and a brush and clean harder and faster than you ever have before.,you grab a bucket and a brush and clean harder and faster than you ever have before,17
9967,33,312,(Catfish Lake: EXT. CATFISH LAKE - int. row boat),1183000,false,,383,,Catfish Lake,,,
9968,33,313,Homer Simpson: (SINGING) I AM THE CHAMPIONS / I AM THE CHAMPIONS / NO TIME FOR LOSERS / CAUSE I AM THE CHAMPIONS / OF THE WORLLLLD!,1183000,true,2,383,Homer Simpson,Catfish Lake,I AM THE CHAMPIONS / I AM THE CHAMPIONS / NO TIME FOR LOSERS / CAUSE I AM THE CHAMPIONS / OF THE WORLLLLD!,i am the champions i am the champions no time for losers cause i am the champions of the worlllld,20
9969,33,314,"Homer Simpson: Uh, oh.",1196000,true,2,383,Homer Simpson,Catfish Lake,"Uh, oh.",uh oh,2
9970,33,315,"Homer Simpson: Hi, honey. Uh, oh. How's the marriage retreat going?",1199000,true,2,383,Homer Simpson,Catfish Lake,"Hi, honey. Uh, oh. How's the marriage retreat going?",hi honey uh oh hows the marriage retreat going,9
10084,34,90,Bart Simpson: Please Dad.,395000,true,8,388,Bart Simpson,Krusty Burger,Please Dad.,please dad,2
9971,33,316,"Marge Simpson: (ANGRILY) We came to this retreat because I thought our marriage was in trouble, but I never for a minute thought it was in this much trouble. Homer, how can you expect me to believe....",1203000,true,1,383,Marge Simpson,Catfish Lake,"We came to this retreat because I thought our marriage was in trouble, but I never for a minute thought it was in this much trouble. Homer, how can you expect me to believe....",we came to this retreat because i thought our marriage was in trouble but i never for a minute thought it was in this much trouble homer how can you expect me to believe,34
9972,33,317,"Homer Simpson: Marge, you don't know what this fish means. This fish represents a better life for both of us. This fish makes me a champion and a hero.",1210000,true,2,383,Homer Simpson,Catfish Lake,"Marge, you don't know what this fish means. This fish represents a better life for both of us. This fish makes me a champion and a hero.",marge you dont know what this fish means this fish represents a better life for both of us this fish makes me a champion and a hero,27
9973,33,318,Marge Simpson: To who?,1217000,true,1,383,Marge Simpson,Catfish Lake,To who?,to who,2
